"position","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
0.794449,32.75,0.25,27.75,-2.5,20.75,8.75,22,20.75,-3127.75,63.75,18.75
0.795238,32.625,0.375,27.125,-2.75,20.125,8.625,22,21.125,-2937.125,65.125,18.625
0.796027,32.5,0.5,26.5,-3,19.5,8.5,22,21.5,-2746.5,66.5,18.5
0.796816,32.375,0.625,25.875,-3.25,18.875,8.375,22,21.875,-2555.875,67.875,18.375
0.797605,32.25,0.75,25.25,-3.5,18.25,8.25,22,22.25,-2365.25,69.25,18.25
0.798394,32.125,0.875,24.625,-3.75,17.625,8.125,22,22.625,-2174.625,70.625,18.125
0.799183,32,1,24,-4,17,8,22,23,-1984,72,18
0.799972,32.25,0.875,24.375,-3.75,17.625,7.875,22.25,23.125,-1865.375,74.25,17.875
0.800761,32.5,0.75,24.75,-3.5,18.25,7.75,22.5,23.25,-1746.75,76.5,17.75
0.80155,32.75,0.625,25.125,-3.25,18.875,7.625,22.75,23.375,-1628.125,78.75,17.625
0.802339,33,0.5,25.5,-3,19.5,7.5,23,23.5,-1509.5,81,17.5
0.803128,33.25,0.375,25.875,-2.75,20.125,7.375,23.25,23.625,-1390.875,83.25,17.375
0.803917,33.5,0.25,26.25,-2.5,20.75,7.25,23.5,23.75,-1272.25,85.5,17.25
0.804706,33.75,0.125,26.625,-2.25,21.375,7.125,23.75,23.875,-1153.625,87.75,17.125
0.805495,34,0,27,-2,22,7,24,24,-1035,90,17
0.80628,33.75,0,26.75,-2.25,21.625,6.875,24.125,23.875,-972.5,94,17.5
0.807064,33.5,0,26.5,-2.5,21.25,6.75,24.25,23.75,-910,98,18
0.807849,33.25,0,26.25,-2.75,20.875,6.625,24.375,23.625,-847.5,102,18.5
0.808634,33,0,26,-3,20.5,6.5,24.5,23.5,-785,106,19
0.809419,32.75,0,25.75,-3.25,20.125,6.375,24.625,23.375,-722.5,110,19.5
0.810203,32.5,0,25.5,-3.5,19.75,6.25,24.75,23.25,-660,114,20
0.810987,32.25,0,25.25,-3.75,19.375,6.125,24.875,23.125,-597.5,118,20.5
0.811772,32,0,25,-4,19,6,25,23,-535,122,21
0.812557,32.125,0,25,-3.75,19.625,5.75,24.75,23.25,-504.25,129,21
0.813341,32.25,0,25,-3.5,20.25,5.5,24.5,23.5,-473.5,136,21
0.814126,32.375,0,25,-3.25,20.875,5.25,24.25,23.75,-442.75,143,21
0.81491,32.5,0,25,-3,21.5,5,24,24,-412,150,21
0.815694,32.625,0,25,-2.75,22.125,4.75,23.75,24.25,-381.25,157,21
0.816479,32.75,0,25,-2.5,22.75,4.5,23.5,24.5,-350.5,164,21
0.817263,32.875,0,25,-2.25,23.375,4.25,23.25,24.75,-319.75,171,21
0.818048,33,0,25,-2,24,4,23,25,-289,178,21
0.818833,32.375,-0.125,25.25,-2.375,23.5,4.125,23,25.5,-272.625,187.875,20.875
0.819617,31.75,-0.25,25.5,-2.75,23,4.25,23,26,-256.25,197.75,20.75
0.820402,31.125,-0.375,25.75,-3.125,22.5,4.375,23,26.5,-239.875,207.625,20.625
0.821186,30.5,-0.5,26,-3.5,22,4.5,23,27,-223.5,217.5,20.5
0.82197,29.875,-0.625,26.25,-3.875,21.5,4.625,23,27.5,-207.125,227.375,20.375
0.822755,29.25,-0.75,26.5,-4.25,21,4.75,23,28,-190.75,237.25,20.25
0.823539,28.625,-0.875,26.75,-4.625,20.5,4.875,23,28.5,-174.375,247.125,20.125
0.824324,28,-1,27,-5,20,5,23,29,-158,257,20
0.825109,28.5,-0.875,26.75,-4.625,20,5.875,23.375,28.375,-149.125,275.875,20.25
0.825893,29,-0.75,26.5,-4.25,20,6.75,23.75,27.75,-140.25,294.75,20.5
0.826677,29.5,-0.625,26.25,-3.875,20,7.625,24.125,27.125,-131.375,313.625,20.75
0.827462,30,-0.5,26,-3.5,20,8.5,24.5,26.5,-122.5,332.5,21
0.828246,30.5,-0.375,25.75,-3.125,20,9.375,24.875,25.875,-113.625,351.375,21.25
0.829031,31,-0.25,25.5,-2.75,20,10.25,25.25,25.25,-104.75,370.25,21.5
0.829816,31.5,-0.125,25.25,-2.375,20,11.125,25.625,24.625,-95.875,389.125,21.75
0.8306,32,0,25,-2,20,12,26,24,-87,408,22
0.83138,32.125,0,25,-2.25,20.125,11.625,26,24,-81.625,440.875,22.25
0.83216,32.25,0,25,-2.5,20.25,11.25,26,24,-76.25,473.75,22.5
0.83294,32.375,0,25,-2.75,20.375,10.875,26,24,-70.875,506.625,22.75
0.83372,32.5,0,25,-3,20.5,10.5,26,24,-65.5,539.5,23
0.8345,32.625,0,25,-3.25,20.625,10.125,26,24,-60.125,572.375,23.25
0.83528,32.75,0,25,-3.5,20.75,9.75,26,24,-54.75,605.25,23.5
0.83606,32.875,0,25,-3.75,20.875,9.375,26,24,-49.375,638.125,23.75
0.83684,33,0,25,-4,21,9,26,24,-44,671,24
0.83762,32.875,0.125,25.375,-3.875,21.125,9,25.5,23.875,-40.875,733.75,24
0.8384,32.75,0.25,25.75,-3.75,21.25,9,25,23.75,-37.75,796.5,24
0.83918,32.625,0.375,26.125,-3.625,21.375,9,24.5,23.625,-34.625,859.25,24
0.83996,32.5,0.5,26.5,-3.5,21.5,9,24,23.5,-31.5,922,24
0.84074,32.375,0.625,26.875,-3.375,21.625,9,23.5,23.375,-28.375,984.75,24
0.84152,32.25,0.75,27.25,-3.25,21.75,9,23,23.25,-25.25,1047.5,24
0.8423,32.125,0.875,27.625,-3.125,21.875,9,22.5,23.125,-22.125,1110.25,24
0.84308,32,1,28,-3,22,9,22,23,-19,1173,24
0.843856,32,1,27.875,-3,21.75,8.875,22,23.625,-17.125,1284.5,24.375
0.844631,32,1,27.75,-3,21.5,8.75,22,24.25,-15.25,1396,24.75
0.845406,32,1,27.625,-3,21.25,8.625,22,24.875,-13.375,1507.5,25.125
0.846182,32,1,27.5,-3,21,8.5,22,25.5,-11.5,1619,25.5
0.846957,32,1,27.375,-3,20.75,8.375,22,26.125,-9.625,1730.5,25.875
0.847732,32,1,27.25,-3,20.5,8.25,22,26.75,-7.75,1842,26.25
0.848507,32,1,27.125,-3,20.25,8.125,22,27.375,-5.875,1953.5,26.625
0.849283,32,1,27,-3,20,8,22,28,-4,2065,27
0.850059,32.25,0.875,26.875,-3,20.125,8.125,22.125,28,-3.25,2226.875,27.125
0.850834,32.5,0.75,26.75,-3,20.25,8.25,22.25,28,-2.5,2388.75,27.25
0.851609,32.75,0.625,26.625,-3,20.375,8.375,22.375,28,-1.75,2550.625,27.375
0.852385,33,0.5,26.5,-3,20.5,8.5,22.5,28,-1,2712.5,27.5
0.85316,33.25,0.375,26.375,-3,20.625,8.625,22.625,28,-0.25,2874.375,27.625
0.853936,33.5,0.25,26.25,-3,20.75,8.75,22.75,28,0.5,3036.25,27.75
0.854712,33.75,0.125,26.125,-3,20.875,8.875,22.875,28,1.25,3198.125,27.875
0.855487,34,0,26,-3,21,9,23,28,2,3360,28
0.856262,33.75,0.5,25.875,-3.25,21.125,8.75,23.125,28.25,3,3425,28.5
0.857038,33.5,1,25.75,-3.5,21.25,8.5,23.25,28.5,4,3490,29
0.857814,33.25,1.5,25.625,-3.75,21.375,8.25,23.375,28.75,5,3555,29.5
0.858589,33,2,25.5,-4,21.5,8,23.5,29,6,3620,30
0.859365,32.75,2.5,25.375,-4.25,21.625,7.75,23.625,29.25,7,3685,30.5
0.86014,32.5,3,25.25,-4.5,21.75,7.5,23.75,29.5,8,3750,31
0.860915,32.25,3.5,25.125,-4.75,21.875,7.25,23.875,29.75,9,3815,31.5
0.861691,32,4,25,-5,22,7,24,30,10,3880,32
0.862467,32,3.5,25.5,-4.75,22,7.125,23.75,29.625,10.375,3532,32.75
0.863242,32,3,26,-4.5,22,7.25,23.5,29.25,10.75,3184,33.5
0.864017,32,2.5,26.5,-4.25,22,7.375,23.25,28.875,11.125,2836,34.25
0.864793,32,2,27,-4,22,7.5,23,28.5,11.5,2488,35
0.865568,32,1.5,27.5,-3.75,22,7.625,22.75,28.125,11.875,2140,35.75
0.866344,32,1,28,-3.5,22,7.75,22.5,27.75,12.25,1792,36.5
0.86712,32,0.5,28.5,-3.25,22,7.875,22.25,27.375,12.625,1444,37.25
0.867895,32,0,29,-3,22,8,22,27,13,1096,38
0.868666,31.5,0,28.625,-3.125,21.875,8,21.875,26.875,13.625,573,38.25
0.869437,31,0,28.25,-3.25,21.75,8,21.75,26.75,14.25,50,38.5
0.870208,30.5,0,27.875,-3.375,21.625,8,21.625,26.625,14.875,-473,38.75
0.870979,30,0,27.5,-3.5,21.5,8,21.5,26.5,15.5,-996,39
0.87175,29.5,0,27.125,-3.625,21.375,8,21.375,26.375,16.125,-1519,39.25
0.872521,29,0,26.75,-3.75,21.25,8,21.25,26.25,16.75,-2042,39.5
0.873292,28.5,0,26.375,-3.875,21.125,8,21.125,26.125,17.375,-2565,39.75
0.874063,28,0,26,-4,21,8,21,26,18,-3088,40
0.874834,28.25,0.125,25.875,-4.125,21,8,21.375,26,18.5,-3216.75,41
0.875605,28.5,0.25,25.75,-4.25,21,8,21.75,26,19,-3345.5,42
0.876376,28.75,0.375,25.625,-4.375,21,8,22.125,26,19.5,-3474.25,43
0.877147,29,0.5,25.5,-4.5,21,8,22.5,26,20,-3603,44
0.877918,29.25,0.625,25.375,-4.625,21,8,22.875,26,20.5,-3731.75,45
0.878689,29.5,0.75,25.25,-4.75,21,8,23.25,26,21,-3860.5,46
0.87946,29.75,0.875,25.125,-4.875,21,8,23.625,26,21.5,-3989.25,47
0.880231,30,1,25,-5,21,8,24,26,22,-4118,48
0.881002,30.125,1,25.25,-4.875,20.875,7.875,23.875,26.125,22.75,-3951.625,49.375
0.881773,30.25,1,25.5,-4.75,20.75,7.75,23.75,26.25,23.5,-3785.25,50.75
0.882544,30.375,1,25.75,-4.625,20.625,7.625,23.625,26.375,24.25,-3618.875,52.125
0.883315,30.5,1,26,-4.5,20.5,7.5,23.5,26.5,25,-3452.5,53.5
0.884086,30.625,1,26.25,-4.375,20.375,7.375,23.375,26.625,25.75,-3286.125,54.875
0.884857,30.75,1,26.5,-4.25,20.25,7.25,23.25,26.75,26.5,-3119.75,56.25
0.885628,30.875,1,26.75,-4.125,20.125,7.125,23.125,26.875,27.25,-2953.375,57.625
0.886399,31,1,27,-4,20,7,23,27,28,-2787,59
0.887946,30.875,1.125,27,-4.125,20.25,7,23,27.25,26.875,-2631,60.5
0.889492,30.75,1.25,27,-4.25,20.5,7,23,27.5,25.75,-2475,62
0.891038,30.625,1.375,27,-4.375,20.75,7,23,27.75,24.625,-2319,63.5
0.892585,30.5,1.5,27,-4.5,21,7,23,28,23.5,-2163,65
0.894131,30.375,1.625,27,-4.625,21.25,7,23,28.25,22.375,-2007,66.5
0.895677,30.25,1.75,27,-4.75,21.5,7,23,28.5,21.25,-1851,68
0.897223,30.125,1.875,27,-4.875,21.75,7,23,28.75,20.125,-1695,69.5
0.89877,30,2,27,-5,22,7,23,29,19,-1539,71
0.899541,29.875,2,26.75,-4.875,21.625,7,23.125,29.125,19.875,-1448.375,73.625
0.900312,29.75,2,26.5,-4.75,21.25,7,23.25,29.25,20.75,-1357.75,76.25
0.901083,29.625,2,26.25,-4.625,20.875,7,23.375,29.375,21.625,-1267.125,78.875
0.901854,29.5,2,26,-4.5,20.5,7,23.5,29.5,22.5,-1176.5,81.5
0.902625,29.375,2,25.75,-4.375,20.125,7,23.625,29.625,23.375,-1085.875,84.125
0.903396,29.25,2,25.5,-4.25,19.75,7,23.75,29.75,24.25,-995.25,86.75
0.904167,29.125,2,25.25,-4.125,19.375,7,23.875,29.875,25.125,-904.625,89.375
0.904938,29,2,25,-4,19,7,24,30,26,-814,92
0.905705,29.375,2,25.25,-3.75,19.375,7.25,23.875,29.875,26,-766.75,96.5
0.906471,29.75,2,25.5,-3.5,19.75,7.5,23.75,29.75,26,-719.5,101
0.907238,30.125,2,25.75,-3.25,20.125,7.75,23.625,29.625,26,-672.25,105.5
0.908004,30.5,2,26,-3,20.5,8,23.5,29.5,26,-625,110
0.908771,30.875,2,26.25,-2.75,20.875,8.25,23.375,29.375,26,-577.75,114.5
0.909537,31.25,2,26.5,-2.5,21.25,8.5,23.25,29.25,26,-530.5,119
0.910304,31.625,2,26.75,-2.25,21.625,8.75,23.125,29.125,26,-483.25,123.5
0.91107,32,2,27,-2,22,9,23,29,26,-436,128
0.911837,31.75,1.875,27,-1.875,21.625,8.75,23.125,28.75,26.25,-411.75,134.75
0.912603,31.5,1.75,27,-1.75,21.25,8.5,23.25,28.5,26.5,-387.5,141.5
0.913369,31.25,1.625,27,-1.625,20.875,8.25,23.375,28.25,26.75,-363.25,148.25
0.914136,31,1.5,27,-1.5,20.5,8,23.5,28,27,-339,155
0.914902,30.75,1.375,27,-1.375,20.125,7.75,23.625,27.75,27.25,-314.75,161.75
0.915669,30.5,1.25,27,-1.25,19.75,7.5,23.75,27.5,27.5,-290.5,168.5
0.916435,30.25,1.125,27,-1.125,19.375,7.25,23.875,27.25,27.75,-266.25,175.25
0.917202,30,1,27,-1,19,7,24,27,28,-242,182
0.917968,30.375,0.875,26.75,-1.375,19.25,7,24,27.25,27.75,-229.75,193.75
0.918735,30.75,0.75,26.5,-1.75,19.5,7,24,27.5,27.5,-217.5,205.5
0.919501,31.125,0.625,26.25,-2.125,19.75,7,24,27.75,27.25,-205.25,217.25
0.920268,31.5,0.5,26,-2.5,20,7,24,28,27,-193,229
0.921034,31.875,0.375,25.75,-2.875,20.25,7,24,28.25,26.75,-180.75,240.75
0.921801,32.25,0.25,25.5,-3.25,20.5,7,24,28.5,26.5,-168.5,252.5
0.922567,32.625,0.125,25.25,-3.625,20.75,7,24,28.75,26.25,-156.25,264.25
0.923333,33,0,25,-4,21,7,24,29,26,-144,276
0.924099,32.625,0.25,25.125,-3.75,20.75,7.5,24,28.625,25.625,-136,296.125
0.924866,32.25,0.5,25.25,-3.5,20.5,8,24,28.25,25.25,-128,316.25
0.925632,31.875,0.75,25.375,-3.25,20.25,8.5,24,27.875,24.875,-120,336.375
0.926399,31.5,1,25.5,-3,20,9,24,27.5,24.5,-112,356.5
0.927165,31.125,1.25,25.625,-2.75,19.75,9.5,24,27.125,24.125,-104,376.625
0.927932,30.75,1.5,25.75,-2.5,19.5,10,24,26.75,23.75,-96,396.75
0.928698,30.375,1.75,25.875,-2.25,19.25,10.5,24,26.375,23.375,-88,416.875
0.929465,30,2,26,-2,19,11,24,26,23,-80,437
0.930231,30.375,1.75,25.75,-2.5,18.875,10.625,23.75,26.375,23.125,-76,473
0.930998,30.75,1.5,25.5,-3,18.75,10.25,23.5,26.75,23.25,-72,509
0.931764,31.125,1.25,25.25,-3.5,18.625,9.875,23.25,27.125,23.375,-68,545
0.932531,31.5,1,25,-4,18.5,9.5,23,27.5,23.5,-64,581
0.933298,31.875,0.75,24.75,-4.5,18.375,9.125,22.75,27.875,23.625,-60,617
0.934064,32.25,0.5,24.5,-5,18.25,8.75,22.5,28.25,23.75,-56,653
0.934831,32.625,0.25,24.25,-5.5,18.125,8.375,22.25,28.625,23.875,-52,689
0.935597,33,0,24,-6,18,8,22,29,24,-48,725
0.936364,33,0.125,24.25,-5.75,18.5,8,22.125,28.75,24.25,-45.5,791
0.93713,33,0.25,24.5,-5.5,19,8,22.25,28.5,24.5,-43,857
0.937897,33,0.375,24.75,-5.25,19.5,8,22.375,28.25,24.75,-40.5,923
0.938663,33,0.5,25,-5,20,8,22.5,28,25,-38,989
0.93943,33,0.625,25.25,-4.75,20.5,8,22.625,27.75,25.25,-35.5,1055
0.940196,33,0.75,25.5,-4.5,21,8,22.75,27.5,25.5,-33,1121
0.940963,33,0.875,25.75,-4.25,21.5,8,22.875,27.25,25.75,-30.5,1187
0.941729,33,1,26,-4,22,8,23,27,26,-28,1253
0.942491,32.875,0.875,26,-3.5,21.875,7.625,22.875,27.125,26,-25.625,1369.125
0.943253,32.75,0.75,26,-3,21.75,7.25,22.75,27.25,26,-23.25,1485.25
0.944015,32.625,0.625,26,-2.5,21.625,6.875,22.625,27.375,26,-20.875,1601.375
0.944777,32.5,0.5,26,-2,21.5,6.5,22.5,27.5,26,-18.5,1717.5
0.945539,32.375,0.375,26,-1.5,21.375,6.125,22.375,27.625,26,-16.125,1833.625
0.9463,32.25,0.25,26,-1,21.25,5.75,22.25,27.75,26,-13.75,1949.75
0.947062,32.125,0.125,26,-0.5,21.125,5.375,22.125,27.875,26,-11.375,2065.875
0.947824,32,0,26,0,21,5,22,28,26,-9,2182
0.948586,32.125,0.375,26,-0.25,20.875,5.25,22,28.125,26.125,-8.125,2340
0.949348,32.25,0.75,26,-0.5,20.75,5.5,22,28.25,26.25,-7.25,2498
0.95011,32.375,1.125,26,-0.75,20.625,5.75,22,28.375,26.375,-6.375,2656
0.950872,32.5,1.5,26,-1,20.5,6,22,28.5,26.5,-5.5,2814
0.951634,32.625,1.875,26,-1.25,20.375,6.25,22,28.625,26.625,-4.625,2972
0.952396,32.75,2.25,26,-1.5,20.25,6.5,22,28.75,26.75,-3.75,3130
0.953158,32.875,2.625,26,-1.75,20.125,6.75,22,28.875,26.875,-2.875,3288
0.95392,33,3,26,-2,20,7,22,29,27,-2,3446
0.954686,33,2.625,26,-2.25,20,7.125,22.25,28.875,27.375,-1.25,3475.5
0.955453,33,2.25,26,-2.5,20,7.25,22.5,28.75,27.75,-0.5,3505
0.95622,33,1.875,26,-2.75,20,7.375,22.75,28.625,28.125,0.25,3534.5
0.956986,33,1.5,26,-3,20,7.5,23,28.5,28.5,1,3564
0.957753,33,1.125,26,-3.25,20,7.625,23.25,28.375,28.875,1.75,3593.5
0.958519,33,0.75,26,-3.5,20,7.75,23.5,28.25,29.25,2.5,3623
0.959286,33,0.375,26,-3.75,20,7.875,23.75,28.125,29.625,3.25,3652.5
0.960052,33,0,26,-4,20,8,24,28,30,4,3682
0.960832,32.75,-0.125,26,-4.125,20.125,8.25,24.125,28.25,29.625,4.375,3292.875
0.961612,32.5,-0.25,26,-4.25,20.25,8.5,24.25,28.5,29.25,4.75,2903.75
0.962392,32.25,-0.375,26,-4.375,20.375,8.75,24.375,28.75,28.875,5.125,2514.625
0.963172,32,-0.5,26,-4.5,20.5,9,24.5,29,28.5,5.5,2125.5
0.963952,31.75,-0.625,26,-4.625,20.625,9.25,24.625,29.25,28.125,5.875,1736.375
0.964732,31.5,-0.75,26,-4.75,20.75,9.5,24.75,29.5,27.75,6.25,1347.25
0.965512,31.25,-0.875,26,-4.875,20.875,9.75,24.875,29.75,27.375,6.625,958.125
0.966292,31,-1,26,-5,21,10,25,30,27,7,569
0.967077,30.75,-0.75,26.25,-4.875,21,9.875,24.625,29.75,27.125,7.5,71.875
0.967861,30.5,-0.5,26.5,-4.75,21,9.75,24.25,29.5,27.25,8,-425.25
0.968646,30.25,-0.25,26.75,-4.625,21,9.625,23.875,29.25,27.375,8.5,-922.375
0.96943,30,0,27,-4.5,21,9.5,23.5,29,27.5,9,-1419.5
0.970214,29.75,0.25,27.25,-4.375,21,9.375,23.125,28.75,27.625,9.5,-1916.625
0.970999,29.5,0.5,27.5,-4.25,21,9.25,22.75,28.5,27.75,10,-2413.75
0.971783,29.25,0.75,27.75,-4.125,21,9.125,22.375,28.25,27.875,10.5,-2910.875
0.972568,29,1,28,-4,21,9,22,28,28,11,-3408
0.973357,29.125,1.125,27.625,-3.75,21,9.25,22,28.125,28,11.125,-3472.125
0.974146,29.25,1.25,27.25,-3.5,21,9.5,22,28.25,28,11.25,-3536.25
0.974935,29.375,1.375,26.875,-3.25,21,9.75,22,28.375,28,11.375,-3600.375
0.975724,29.5,1.5,26.5,-3,21,10,22,28.5,28,11.5,-3664.5
0.976513,29.625,1.625,26.125,-2.75,21,10.25,22,28.625,28,11.625,-3728.625
0.977302,29.75,1.75,25.75,-2.5,21,10.5,22,28.75,28,11.75,-3792.75
0.978091,29.875,1.875,25.375,-2.25,21,10.75,22,28.875,28,11.875,-3856.875
0.97888,30,2,25,-2,21,11,22,29,28,12,-3921
0.979673,30.125,1.5,24.875,-2.125,20.875,10.125,21.875,29,27.625,11.875,-3742.625
0.980467,30.25,1,24.75,-2.25,20.75,9.25,21.75,29,27.25,11.75,-3564.25
0.98126,30.375,0.5,24.625,-2.375,20.625,8.375,21.625,29,26.875,11.625,-3385.875
0.982054,30.5,0,24.5,-2.5,20.5,7.5,21.5,29,26.5,11.5,-3207.5
0.982847,30.625,-0.5,24.375,-2.625,20.375,6.625,21.375,29,26.125,11.375,-3029.125
0.983641,30.75,-1,24.25,-2.75,20.25,5.75,21.25,29,25.75,11.25,-2850.75
0.984434,30.875,-1.5,24.125,-2.875,20.125,4.875,21.125,29,25.375,11.125,-2672.375
0.985228,31,-2,24,-3,20,4,21,29,25,11,-2494
0.986026,31.5,-1.5,24.125,-3.125,20,4.625,21.375,28.75,25.25,11.5,-2348.75
0.986824,32,-1,24.25,-3.25,20,5.25,21.75,28.5,25.5,12,-2203.5
0.987622,32.5,-0.5,24.375,-3.375,20,5.875,22.125,28.25,25.75,12.5,-2058.25
0.98842,33,0,24.5,-3.5,20,6.5,22.5,28,26,13,-1913
0.989218,33.5,0.5,24.625,-3.625,20,7.125,22.875,27.75,26.25,13.5,-1767.75
0.990016,34,1,24.75,-3.75,20,7.75,23.25,27.5,26.5,14,-1622.5
0.990814,34.5,1.5,24.875,-3.875,20,8.375,23.625,27.25,26.75,14.5,-1477.25
0.991612,35,2,25,-4,20,9,24,27,27,15,-1332
0.992419,34.75,1.625,25.375,-4.25,20,8.875,23.75,27.25,27.5,15.375,-1251.375
0.993226,34.5,1.25,25.75,-4.5,20,8.75,23.5,27.5,28,15.75,-1170.75
0.994033,34.25,0.875,26.125,-4.75,20,8.625,23.25,27.75,28.5,16.125,-1090.125
0.99484,34,0.5,26.5,-5,20,8.5,23,28,29,16.5,-1009.5
0.995647,33.75,0.125,26.875,-5.25,20,8.375,22.75,28.25,29.5,16.875,-928.875
0.996454,33.5,-0.25,27.25,-5.5,20,8.25,22.5,28.5,30,17.25,-848.25
0.997261,33.25,-0.625,27.625,-5.75,20,8.125,22.25,28.75,30.5,17.625,-767.625
0.998068,33,-1,28,-6,20,8,22,29,31,18,-687
0.998496,32.625,-0.75,28.125,-5.75,20,8.25,22,28.875,30.5,17.75,-673.75
0.998924,32.25,-0.5,28.25,-5.5,20,8.5,22,28.75,30,17.5,-660.5
0.999353,31.875,-0.25,28.375,-5.25,20,8.75,22,28.625,29.5,17.25,-647.25
0.999781,31.5,0,28.5,-5,20,9,22,28.5,29,17,-634
1.000209,31.125,0.25,28.625,-4.75,20,9.25,22,28.375,28.5,16.75,-620.75
1.000638,30.75,0.5,28.75,-4.5,20,9.5,22,28.25,28,16.5,-607.5
1.001066,30.375,0.75,28.875,-4.25,20,9.75,22,28.125,27.5,16.25,-594.25
1.001495,30,1,29,-4,20,10,22,28,27,16,-581